,title,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
110,10045743-MP3-128K-FTD,sf,0.7088597737240828,0.8390428258024076,0.7684769155695589,0.7088597737240828,0.8390428258024076,0.7684769155695589,0.0,0.0,0.0
111,10045754-MP3-128K-FTD,sf,0.6833483573717949,0.9981054787506399,0.8112666845031066,0.6833483573717949,0.9981054787506399,0.8112666845031066,0.6666666666666666,1.0,0.8
112,10045765-MP3-128K-FTD,sf,0.8279649077868853,0.7462914862914862,0.7850095625512279,0.8279649077868853,0.7462914862914862,0.7850095625512279,0.5,0.5,0.5
113,10045775-MP3-128K-FTD,sf,0.8851887054896143,0.9297600024349786,0.9069270656277232,0.8851887054896143,0.9297600024349786,0.9069270656277232,0.5,0.5,0.5
114,10045785-MP3-128K-FTD,sf,0.6071898994442125,1.0,0.7555919803306216,0.6071898994442125,1.0,0.7555919803306216,0.5,1.0,0.6666666666666666
115,10056604-MP3-128K-FTD,sf,0.5914772146072014,0.9757580551600484,0.736505447178095,0.5914772146072014,0.9757580551600484,0.736505447178095,0.6666666666666666,1.0,0.8
116,10157971-MP3-128K-FTD,sf,0.706513073979592,0.4230815133070771,0.529238762073959,0.706513073979592,0.8461630266141542,0.7700578901065482,1.0,0.5,0.6666666666666666
117,10207517-MP3-128K-FTD,sf,0.7576080212093864,0.8859781488352917,0.8167799953629623,0.7576080212093864,0.8859781488352917,0.8167799953629623,0.6666666666666666,1.0,0.8
118,10223395-MP3-128K-FTD,sf,0.758056640625,1.0,0.8623802249687543,0.758056640625,1.0,0.8623802249687543,0.3333333333333333,0.5,0.4
119,10289821-MP3-128K-FTD,sf,0.8972352430555555,0.9868623940804392,0.9399170218812162,0.8972352430555555,0.9868623940804392,0.9399170218812162,0.5,0.5,0.5
120,10291224-MP3-128K-FTD,sf,0.2577321244855968,0.9282385294543353,0.4034448701253767,0.2577321244855968,0.9282385294543353,0.4034448701253767,1.0,1.0,1.0
121,10474393-MP3-128K-FTD,sf,0.7946907627610211,0.9818650093782368,0.8784177400651679,0.7946907627610211,0.9818650093782368,0.8784177400651679,0.6666666666666666,1.0,0.8
122,10483222-MP3-128K-FTD,sf,0.5632033054377401,0.9363964164900933,0.7033631031743482,0.5632033054377401,0.9363964164900933,0.7033631031743482,1.0,1.0,1.0
123,1049819-MP3-128K-FTD,sf,0.6188105830439813,0.9405002405002405,0.7464727280660133,0.6188105830439813,0.9405002405002405,0.7464727280660133,0.6666666666666666,1.0,0.8
124,1049854-MP3-128K-FTD,sf,0.5048295454545454,0.9602161431948665,0.6617479343651809,0.5048295454545454,0.9602161431948665,0.6617479343651809,0.6666666666666666,1.0,0.8
125,1049865-MP3-128K-FTD,sf,0.6432453962321729,0.8762768599503291,0.7418924648118287,0.6432453962321729,0.8762768599503291,0.7418924648118287,0.6666666666666666,1.0,0.8
126,1049869-MP3-128K-FTD,sf,0.49613204656862747,0.995810753680003,0.6622956686221132,0.49613204656862747,0.995810753680003,0.6622956686221132,1.0,1.0,1.0
127,1053338-MP3-128K-FTD,sf,0.9709576398725211,0.9825424820133813,0.976715710147186,0.9709576398725211,0.9825424820133813,0.976715710147186,1.0,1.0,1.0
128,10696348-MP3-128K-FTD,sf,0.9151093159561796,0.9588760445903303,0.9364815966288298,0.9151093159561797,0.9588760445903304,0.9364815966288297,0.5,0.5,0.5
129,1072773-MP3-128K-FTD,sf,0.61515947640118,0.849520626964236,0.713590172863764,0.61515947640118,0.849520626964236,0.713590172863764,0.0,0.0,0.0
130,10755932-MP3-128K-FTD,sf,0.5885983142505913,0.9882317552871489,0.7377732787927366,0.5885983142505913,0.9882317552871489,0.7377732787927366,1.0,1.0,1.0
131,10755933-MP3-128K-FTD,sf,0.6528628700657895,0.9932050981312064,0.7878492789579778,0.6528628700657895,0.9932050981312064,0.7878492789579778,1.0,1.0,1.0
132,10755962-MP3-128K-FTD,sf,0.8045572916666666,0.9340891912320485,0.8644980762504373,0.8045572916666666,0.9340891912320485,0.8644980762504373,0.5,0.5,0.5
133,10776849-MP3-128K-FTD,sf,0.44901748748130976,0.7445697577276525,0.5602017669196985,0.44901748748130976,0.7445697577276525,0.5602017669196985,0.0,0.0,0.0
134,11232375-MP3-128K-FTD,sf,0.7971938775510203,0.8721437292865862,0.8329862557267805,0.7971938775510203,0.8721437292865862,0.8329862557267805,0.5,0.5,0.5
135,11232726-MP3-128K-FTD,sf,0.6429092582614941,0.4766107054442571,0.5474086127099954,0.6429092582614941,0.4766107054442571,0.5474086127099954,0.5,0.5,0.5
136,11277156-MP3-128K-FTD,sf,0.5065438988095238,0.96484552154195,0.6643198672911786,0.254296875,0.484375,0.33350409836065575,0.0,0.0,0.0
137,11341073-MP3-128K-FTD,sf,0.44246307791095896,1.0,0.6134827084125497,0.44246307791095896,1.0,0.6134827084125497,0.0,0.0,0.0
138,1136088-MP3-128K-FTD,sf,0.45787044662334997,0.965249433106576,0.6211130844765046,0.45787044662334997,0.965249433106576,0.6211130844765046,1.0,1.0,1.0
139,11467372-MP3-128K-FTD,sf,0.8278529980657641,0.955590441304727,0.8871471831328033,0.8278529980657641,0.955590441304727,0.8871471831328033,0.6666666666666666,1.0,0.8
140,11751861-MP3-128K-FTD,sf,0.6495870870870871,0.9659166230594802,0.7767818316991402,0.6495870870870871,0.9659166230594802,0.7767818316991402,0.6666666666666666,1.0,0.8
141,1187794-MP3-128K-FTD,sf,0.377845139332057,1.0,0.5484580647651395,0.377845139332057,1.0,0.5484580647651395,0.5,0.5,0.5
142,1208315-MP3-128K-FTD,sf,0.9941799496644294,0.8599092970521542,0.9221827732114195,0.9941799496644294,0.8599092970521542,0.9221827732114195,1.0,1.0,1.0
143,12407558-MP3-128K-FTD,sf,0.936994645979021,0.957306820163963,0.9470418316037231,0.936994645979021,0.957306820163963,0.9470418316037231,0.5,0.5,0.5
144,1267981-MP3-128K-FTD,sf,0.7828672372611464,0.9926846100759144,0.8753788399109041,0.7828672372611464,0.9926846100759144,0.8753788399109041,1.0,1.0,1.0
145,1267993-MP3-128K-FTD,sf,0.9622227822580643,0.8245545837382574,0.8880851311275223,0.9622227822580643,0.8245545837382574,0.8880851311275223,0.5,0.5,0.5
146,13296398-MP3-128K-FTD,sf,0.6041515106558301,0.995370615778779,0.7519179025370706,0.6041515106558301,0.995370615778779,0.7519179025370706,1.0,1.0,1.0
147,13476638-MP3-128K-FTD,sf,0.563756822552496,1.0,0.7210287615337588,0.563756822552496,1.0,0.7210287615337588,1.0,1.0,1.0
148,13991119-MP3-128K-FTD,sf,0.8472377232142858,0.4904730842108532,0.6212812169239303,0.8472377232142858,0.9945704207608969,0.9150112422057903,1.0,0.5,0.6666666666666666
149,14054711-MP3-128K-FTD,sf,0.5287532216494846,0.7939531368102797,0.6347671593807032,0.5287532216494846,0.7939531368102797,0.6347671593807032,0.0,0.0,0.0
150,14054715-MP3-128K-FTD,sf,0.5551471813848051,0.9744861385414381,0.7073371455270437,0.5551471813848051,0.9744861385414381,0.7073371455270437,1.0,1.0,1.0
151,14120470-MP3-128K-FTD,sf,0.5703283275931929,0.9180819893500471,0.7035804033591786,0.5703283275931929,0.9180819893500471,0.7035804033591786,0.0,0.0,0.0
152,1420232-MP3-128K-FTD,sf,0.7298387096774193,0.6889855395710197,0.7088239680894595,0.7298387096774193,0.6889855395710197,0.7088239680894595,0.6666666666666666,1.0,0.8
153,14244848-MP3-128K-FTD,sf,0.6342447916666666,0.5890854119425548,0.6108315698722471,0.6342447916666666,0.5890854119425548,0.6108315698722471,0.6666666666666666,1.0,0.8
154,14264294-MP3-128K-FTD,sf,0.9308632618159203,0.9763000331218629,0.9530403985385592,0.9308632618159203,0.9763000331218629,0.9530403985385592,0.5,0.5,0.5
